Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2026-04-28 12:16:52 +0000,Elliptical, 0,0.0,1000.2391006946564,0.0,0.0,0.0,false,, 0.0
2026-04-28 12:16:52 +0000,Elliptical, 0,0.0,1000.0,0.0,0.0,0.0,false,, 0.0
2026-04-28 12:16:07 +0000,Elliptical, 0,0.0,900.0,0.0,0.0,0.0,false,, 0.0
2026-04-28 12:16:07 +0000,Box Shuffle, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-28 12:16:07 +0000,Box Shuffle, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-28 12:16:07 +0000,Box Shuffle, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-28 12:16:07 +0000,Box Shuffle, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-28 12:16:07 +0000,Seated Machine Calf Press, 10,45.35923703803783,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-28 12:16:07 +0000,Seated Machine Calf Press, 10,72.57477926086054,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-28 12:16:07 +0000,Seated Machine Calf Press, 10,106.5942070393889,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-28 12:16:07 +0000,Seated Machine Calf Press, 10,106.5942070393889,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-28 12:16:07 +0000,Machine Leg Press, 8,31.751465926626484,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-28 12:16:07 +0000,Machine Leg Press, 10,45.35923703803783,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-28 12:16:07 +0000,Machine Leg Press, 10,65.77089370515486,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-28 12:16:07 +0000,Machine Leg Press, 10,72.57477926086054,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-28 12:16:07 +0000,Machine Leg Press, 10,72.57477926086054,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-28 12:16:07 +0000,Machine Leg Press, 10,79.3786648165662,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 12:49:39 +0000,Cable Row, 12,31.751465926626484,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 12:49:39 +0000,Cable Row, 12,31.751465926626484,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 12:49:39 +0000,Cable Row, 12,31.751465926626484,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 12:49:39 +0000,Cable Rope Tricep Extension, 8,15.875732963313242,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 12:49:39 +0000,Cable Rope Tricep Extension, 8,15.875732963313242,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 12:49:39 +0000,Cable Rope Tricep Extension, 8,15.875732963313242,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 12:49:39 +0000,Cable Rope Tricep Extension, 5,15.875732963313242,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 12:49:39 +0000,Dumbbell Incline Bench Press, 6,20.411656667117025,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-27 12:49:39 +0000,Dumbbell Incline Bench Press, 6,20.411656667117025,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-27 12:49:39 +0000,Dumbbell Incline Bench Press, 6,20.411656667117025,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-27 12:49:39 +0000,Preacher Curl, 12,13.607771111411349,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 12:49:39 +0000,Preacher Curl, 12,13.607771111411349,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 12:49:39 +0000,Preacher Curl, 12,13.607771111411349,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 12:13:46 +0000,Elliptical, 0,0.0,894.9175680875778,0.0,0.0,0.0,false,, 0.0
2026-04-27 12:13:46 +0000,Elliptical, 0,0.0,895.0,0.0,0.0,0.0,false,, 0.0
2026-04-26 14:50:27 +0000,Walking, 0,0.0,5342.567482948303,4199.299549895355,0.0,0.0,false,, 0.0
2026-04-26 14:50:27 +0000,Walking, 0,0.0,4254.0,4199.2998046875,0.0,0.0,false,, 0.0
2026-04-26 14:11:38 +0000,Elliptical, 0,0.0,935.3321650028229,0.0,0.0,0.0,false,, 0.0
2026-04-26 14:11:38 +0000,Elliptical, 0,0.0,936.0,0.0,0.0,0.0,false,, 0.0
2026-04-25 14:23:40 +0000,Walking, 0,0.0,2237.39905500412,1906.1028635804676,0.0,0.0,false,, 0.0
2026-04-25 14:23:40 +0000,Walking, 0,0.0,1940.0,1906.0999755859375,0.0,0.0,false,, 0.0
2026-04-24 12:17:55 +0000,Elliptical, 0,0.0,336.14087104797363,0.0,0.0,0.0,false,, 0.0
2026-04-24 12:17:55 +0000,Elliptical, 0,0.0,336.0,0.0,0.0,0.0,false,, 0.0
2026-04-23 13:08:03 +0000,Walking, 0,0.0,2661.245145916939,2565.8107899716124,0.0,0.0,false,, 0.0
2026-04-23 13:08:02 +0000,Walking, 0,0.0,2635.0,2565.800048828125,0.0,0.0,false,, 0.0
2026-04-22 11:35:39 +0000,Elliptical, 0,0.0,1176.9536179304123,0.0,0.0,0.0,false,, 0.0
2026-04-22 11:35:39 +0000,Elliptical, 0,0.0,1177.0,0.0,0.0,0.0,false,, 0.0
2026-04-21 10:26:10 +0000,Elliptical, 0,0.0,983.2252329587936,0.0,0.0,0.0,false,, 0.0
